APPLICATION	TruckMaker 14.0 - Truck_Generic #2 (win64-14.0)
COMPILED	jetbrains@b5882e3d7d42 2024-11-26 13:07:28
 
		I/O Configuration: default
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
TIME	54.019
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		 1
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
		3  CDR = 0.0000
